dataset,network,model,opt_out,step,metric,mean,std,n_valid_seeds
Variant II,Watts–Strogatz,Baseline,True,1,approval_rate_difference,5.6799999999999979,2.6490753103677491,5
Variant II,Watts–Strogatz,Baseline,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,Baseline,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,Baseline,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,Baseline,True,1,unfairness,0.0046962995796467899,0,5
Variant II,Watts–Strogatz,Baseline,True,2,approval_rate_difference,6.2884068706556624,3.3748826467464559,5
Variant II,Watts–Strogatz,Baseline,True,2,retention_disparity,8.159999999999993,3.7189245757342291,5
Variant II,Watts–Strogatz,Baseline,True,2,retention_s0,83.959999999999994,2.6575176386996939,5
Variant II,Watts–Strogatz,Baseline,True,2,retention_s1,75.799999999999997,1.6923356641044973,5
Variant II,Watts–Strogatz,Baseline,True,2,unfairness,0.0047121377297120407,0.0005114203316670036,5
Variant II,Watts–Strogatz,Baseline,True,3,approval_rate_difference,6.9749333765244259,3.8657430641442985,5
Variant II,Watts–Strogatz,Baseline,True,3,retention_disparity,10.720000000000002,5.7877111192594901,5
Variant II,Watts–Strogatz,Baseline,True,3,retention_s0,67.040000000000006,2.4735399733984469,5
Variant II,Watts–Strogatz,Baseline,True,3,retention_s1,56.320000000000007,3.7812167353908692,5
Variant II,Watts–Strogatz,Baseline,True,3,unfairness,0.0047522565175005301,0.00072228286867959156,5
Variant II,Watts–Strogatz,Baseline,True,4,approval_rate_difference,4.7342134932644964,3.9713854965645603,5
Variant II,Watts–Strogatz,Baseline,True,4,retention_disparity,13.119999999999999,2.7643444069073611,5
Variant II,Watts–Strogatz,Baseline,True,4,retention_s0,55.079999999999998,1.5210522673465185,5
Variant II,Watts–Strogatz,Baseline,True,4,retention_s1,41.960000000000001,2.9836889918354439,5
Variant II,Watts–Strogatz,Baseline,True,4,unfairness,0.0043532665772645363,0.0011858481267645561,5
Variant II,Watts–Strogatz,Baseline,True,5,approval_rate_difference,10.459849201040438,4.0677659269426698,5
Variant II,Watts–Strogatz,Baseline,True,5,retention_disparity,12.040000000000001,1.9530488985173935,5
Variant II,Watts–Strogatz,Baseline,True,5,retention_s0,44.760000000000005,1.4772948250095501,5
Variant II,Watts–Strogatz,Baseline,True,5,retention_s1,32.719999999999999,2.7205881717011136,5
Variant II,Watts–Strogatz,Baseline,True,5,unfairness,0.0046201913808608715,0.0011424256320454642,5
Variant II,Watts–Strogatz,DP,False,1,approval_rate_difference,2.3199999999999994,3.0635926622186536,5
Variant II,Watts–Strogatz,DP,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,1,unfairness,0.0046721666050401067,0,5
Variant II,Watts–Strogatz,DP,False,2,approval_rate_difference,3.0000000000000009,2.7129319932501068,5
Variant II,Watts–Strogatz,DP,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,2,unfairness,0.0046677720038429179,0.00049641657996314377,5
Variant II,Watts–Strogatz,DP,False,3,approval_rate_difference,4.8799999999999972,2.880555501982212,5
Variant II,Watts–Strogatz,DP,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,3,unfairness,0.0045818489464065195,0.00063106274491525507,5
Variant II,Watts–Strogatz,DP,False,4,approval_rate_difference,1.7199999999999993,3.8086217979736481,5
Variant II,Watts–Strogatz,DP,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,4,unfairness,0.004101758435669978,0.00094408391666690598,5
Variant II,Watts–Strogatz,DP,False,5,approval_rate_difference,2.9999999999999987,2.950254226333723,5
Variant II,Watts–Strogatz,DP,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,5,unfairness,0.0044270595530435438,0.00084404858367265656,5
Variant II,Watts–Strogatz,DP,True,1,approval_rate_difference,2.3199999999999994,3.0635926622186536,5
Variant II,Watts–Strogatz,DP,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,True,1,unfairness,0.0046721666050401067,0,5
Variant II,Watts–Strogatz,DP,True,2,approval_rate_difference,3.0735927325177448,2.8999682371264517,5
Variant II,Watts–Strogatz,DP,True,2,retention_disparity,4.8799999999999981,3.9407613477600987,5
Variant II,Watts–Strogatz,DP,True,2,retention_s0,81.960000000000008,3.2184468303826281,5
Variant II,Watts–Strogatz,DP,True,2,retention_s1,77.47999999999999,1.6857046004564391,5
Variant II,Watts–Strogatz,DP,True,2,unfairness,0.0046677720038429179,0.00049641657996314377,5
Variant II,Watts–Strogatz,DP,True,3,approval_rate_difference,4.4386330374388505,4.4044351413851475,5
Variant II,Watts–Strogatz,DP,True,3,retention_disparity,6.6000000000000059,4.0595566260368861,5
Variant II,Watts–Strogatz,DP,True,3,retention_s0,63.760000000000005,2.9567549780122153,5
Variant II,Watts–Strogatz,DP,True,3,retention_s1,58.600000000000001,3.1949960876345367,5
Variant II,Watts–Strogatz,DP,True,3,unfairness,0.0046582386725198214,0.00065329098392695071,5
Variant II,Watts–Strogatz,DP,True,4,approval_rate_difference,1.5034639346348253,4.198395574205505,5
Variant II,Watts–Strogatz,DP,True,4,retention_disparity,7.2800000000000029,2.4416387939250961,5
Variant II,Watts–Strogatz,DP,True,4,retention_s0,51.720000000000006,1.5157836257197137,5
Variant II,Watts–Strogatz,DP,True,4,retention_s1,44.439999999999998,2.4046621384302607,5
Variant II,Watts–Strogatz,DP,True,4,unfairness,0.0041942572983549638,0.0011475416085724214,5
Variant II,Watts–Strogatz,DP,True,5,approval_rate_difference,8.0453758872945595,3.0263572703165247,5
Variant II,Watts–Strogatz,DP,True,5,retention_disparity,5.9599999999999991,1.997598558269406,5
Variant II,Watts–Strogatz,DP,True,5,retention_s0,41.200000000000003,1.3446189051177277,5
Variant II,Watts–Strogatz,DP,True,5,retention_s1,35.239999999999995,2.6454489222058335,5
Variant II,Watts–Strogatz,DP,True,5,unfairness,0.0044394195201991503,0.0011289740964525565,5
Variant II,Watts–Strogatz,EO,False,1,approval_rate_difference,-0.71999999999999853,3.2707185754815402,5
Variant II,Watts–Strogatz,EO,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,1,unfairness,0.0045472077456842896,0,5
Variant II,Watts–Strogatz,EO,False,2,approval_rate_difference,0.7600000000000029,2.9350298124550616,5
Variant II,Watts–Strogatz,EO,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,2,unfairness,0.0045312589590199345,0.00047059111413722915,5
Variant II,Watts–Strogatz,EO,False,3,approval_rate_difference,2.5199999999999978,2.738174574419971,5
Variant II,Watts–Strogatz,EO,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,3,unfairness,0.0044361498865386432,0.0005987548124491847,5
Variant II,Watts–Strogatz,EO,False,4,approval_rate_difference,-0.96000000000000085,3.7595744440029413,5
Variant II,Watts–Strogatz,EO,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,4,unfairness,0.0039703073466260674,0.00089582578674226817,5
Variant II,Watts–Strogatz,EO,False,5,approval_rate_difference,1.2399999999999989,2.7463430230034986,5
Variant II,Watts–Strogatz,EO,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,5,unfairness,0.0042709647161426334,0.00080125380316445869,5
Variant II,Watts–Strogatz,EO,True,1,approval_rate_difference,-0.71999999999999853,3.2707185754815402,5
Variant II,Watts–Strogatz,EO,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,True,1,unfairness,0.0045472077456842896,0,5
Variant II,Watts–Strogatz,EO,True,2,approval_rate_difference,1.3680702245512588,3.0766770594767521,5
Variant II,Watts–Strogatz,EO,True,2,retention_disparity,4.4799999999999986,1.6277591959500628,5
Variant II,Watts–Strogatz,EO,True,2,retention_s0,79.47999999999999,3.8566306538220623,5
Variant II,Watts–Strogatz,EO,True,2,retention_s1,79,1.7158088471621757,5
Variant II,Watts–Strogatz,EO,True,2,unfairness,0.0045312589590199345,0.00047059111413722915,5
Variant II,Watts–Strogatz,EO,True,3,approval_rate_difference,2.0242101698623749,4.0629298254333852,5
Variant II,Watts–Strogatz,EO,True,3,retention_disparity,5.3600000000000039,2.1923503369671526,5
Variant II,Watts–Strogatz,EO,True,3,retention_s0,61.399999999999999,3.6044417043420234,5
Variant II,Watts–Strogatz,EO,True,3,retention_s1,60.439999999999998,2.7082097407697185,5
Variant II,Watts–Strogatz,EO,True,3,unfairness,0.0044662875693833645,0.00062527398433796907,5
Variant II,Watts–Strogatz,EO,True,4,approval_rate_difference,-1.9217260465755117,4.2495114313026923,5
Variant II,Watts–Strogatz,EO,True,4,retention_disparity,3.1199999999999948,1.5210522673465248,5
Variant II,Watts–Strogatz,EO,True,4,retention_s0,48.880000000000003,2.2577865266672141,5
Variant II,Watts–Strogatz,EO,True,4,retention_s1,46.320000000000007,2.0183161298468568,5
Variant II,Watts–Strogatz,EO,True,4,unfairness,0.00392820491345971,0.0011335610690604058,5
Variant II,Watts–Strogatz,EO,True,5,approval_rate_difference,6.5823259206678131,2.1788776525450655,5
Variant II,Watts–Strogatz,EO,True,5,retention_disparity,1.319999999999999,0.43081318457075879,5
Variant II,Watts–Strogatz,EO,True,5,retention_s0,38.280000000000001,1.8829763673503725,5
Variant II,Watts–Strogatz,EO,True,5,retention_s1,37.359999999999999,2.2464193731358337,5
Variant II,Watts–Strogatz,EO,True,5,unfairness,0.0041304421479487095,0.0011674631453528817,5
Variant II,Watts–Strogatz,LCF-active,False,1,approval_rate_difference,14.84,3.2873089298086993,5
Variant II,Watts–Strogatz,LCF-active,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,1,unfairness,0.0043529868125915527,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,approval_rate_difference,14.640000000000001,1.1341957503006272,5
Variant II,Watts–Strogatz,LCF-active,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,unfairness,0.0044593297746634564,0.0004512508491625738,5
Variant II,Watts–Strogatz,LCF-active,False,3,approval_rate_difference,15.719999999999999,4.5810042567105276,5
Variant II,Watts–Strogatz,LCF-active,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,3,unfairness,0.0044075380769823093,0.00062755182347753113,5
Variant II,Watts–Strogatz,LCF-active,False,4,approval_rate_difference,12.959999999999999,3.4834465691323611,5
Variant II,Watts–Strogatz,LCF-active,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,4,unfairness,0.004138651639543434,0.00083186643887720564,5
Variant II,Watts–Strogatz,LCF-active,False,5,approval_rate_difference,16.120000000000001,2.84422221354099,5
Variant II,Watts–Strogatz,LCF-active,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,5,unfairness,0.0044341862921879697,0.00082639286325040997,5
Variant II,Watts–Strogatz,LCF-active,True,1,approval_rate_difference,14.84,3.2873089298086993,5
Variant II,Watts–Strogatz,LCF-active,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,True,1,unfairness,0.0043529868125915527,0,5
Variant II,Watts–Strogatz,LCF-active,True,2,approval_rate_difference,15.40281712875659,1.8405098177765764,5
Variant II,Watts–Strogatz,LCF-active,True,2,retention_disparity,21.359999999999999,4.2939958081022835,5
Variant II,Watts–Strogatz,LCF-active,True,2,retention_s0,82.959999999999994,2.8744390757154656,5
Variant II,Watts–Strogatz,LCF-active,True,2,retention_s1,61.600000000000001,1.8761663039293739,5
Variant II,Watts–Strogatz,LCF-active,True,2,unfairness,0.0044593297746634564,0.0004512508491625738,5
Variant II,Watts–Strogatz,LCF-active,True,3,approval_rate_difference,15.97003031868196,6.8639022266911791,5
Variant II,Watts–Strogatz,LCF-active,True,3,retention_disparity,27.199999999999999,2.9475413483104882,5
Variant II,Watts–Strogatz,LCF-active,True,3,retention_s0,64.960000000000008,2.4992798962901306,5
Variant II,Watts–Strogatz,LCF-active,True,3,retention_s1,37.760000000000005,1.3705473359209448,5
Variant II,Watts–Strogatz,LCF-active,True,3,unfairness,0.0044376758282581811,0.00067046211207191049,5
Variant II,Watts–Strogatz,LCF-active,True,4,approval_rate_difference,12.459448328744559,1.1118133224386781,5
Variant II,Watts–Strogatz,LCF-active,True,4,retention_disparity,28.080000000000002,2.5222212432695121,5
Variant II,Watts–Strogatz,LCF-active,True,4,retention_s0,52.399999999999999,2.2627416997969534,5
Variant II,Watts–Strogatz,LCF-active,True,4,retention_s1,24.32,1.5574337867145429,5
Variant II,Watts–Strogatz,LCF-active,True,4,unfairness,0.0041320089649885313,0.0010150564442061869,5
Variant II,Watts–Strogatz,LCF-active,True,5,approval_rate_difference,20.198400195515482,3.942048651427621,5
Variant II,Watts–Strogatz,LCF-active,True,5,retention_disparity,25.199999999999999,2.5643712679719362,5
Variant II,Watts–Strogatz,LCF-active,True,5,retention_s0,41.399999999999999,2.5706030420895396,5
Variant II,Watts–Strogatz,LCF-active,True,5,retention_s1,16.199999999999999,1.3914021704740871,5
Variant II,Watts–Strogatz,LCF-active,True,5,unfairness,0.0043083701090172342,0.0010505082908092481,5
Variant II,Watts–Strogatz,LCF-original,False,1,approval_rate_difference,14.24,3.5108973211986725,5
Variant II,Watts–Strogatz,LCF-original,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-original,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,1,unfairness,0.0043035149574279785,0,5
Variant II,Watts–Strogatz,LCF-original,False,2,approval_rate_difference,14.080000000000002,0.7959899496852948,5
Variant II,Watts–Strogatz,LCF-original,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-original,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,2,unfairness,0.0044479947284848716,0.00043208614761945695,5
Variant II,Watts–Strogatz,LCF-original,False,3,approval_rate_difference,14.719999999999999,3.7300938325999273,5
Variant II,Watts–Strogatz,LCF-original,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-original,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,3,unfairness,0.0043773242293216443,0.00062507081427977396,5
Variant II,Watts–Strogatz,LCF-original,False,4,approval_rate_difference,11.880000000000001,3.9549462701786471,5
Variant II,Watts–Strogatz,LCF-original,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-original,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,4,unfairness,0.0041826025373322469,0.00078845609028027597,5
Variant II,Watts–Strogatz,LCF-original,False,5,approval_rate_difference,15.4,3.207491231476713,5
Variant II,Watts–Strogatz,LCF-original,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-original,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-original,False,5,unfairness,0.0044503784173357099,0.000816835411934007,5
Variant II,Watts–Strogatz,LCF-original,True,1,approval_rate_difference,14.24,3.5108973211986725,5
Variant II,Watts–Strogatz,LCF-original,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-original,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-original,True,1,retention_s1,100,0,5
