run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,3,all,accuracy,value,0.53500000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,3,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,3,all,long_fairness,value,0.078928073599924597,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,4,all,accuracy,value,0.502,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,4,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,4,all,long_fairness,value,0.076115716024487967,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,5,all,accuracy,value,0.47599999999999998,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,5,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,7,7,diagnostic_unclipped_decision_labels,5,all,long_fairness,value,0.02268625049214712,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,13,13,diagnostic_unclipped_decision_labels,1,all,accuracy,value,0.66100000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
