run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof,network,training_network,evaluation_network,n_valid_seeds,fairness_denominator_clip,decision_policy,fairness_policy
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,signed_delta,value,-0.026445391714604916,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,signed_delta,value,0.059379780280906735,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,signed_delta,value,0.010199731586010841,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,1,all,retention_s0,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,2,all,retention_s0,value,89,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,retention_s0,value,73,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,retention_s0,value,61.199999999999996,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,retention_s0,value,53,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,1,all,retention_s1,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,2,all,retention_s1,value,85,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,retention_s1,value,66.200000000000003,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,retention_s1,value,56.399999999999991,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,retention_s1,value,47.799999999999997,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,1,all,disparity,value,0,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,2,all,disparity,value,4,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,disparity,value,6.7999999999999972,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,disparity,value,4.8000000000000043,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,disparity,value,5.2000000000000028,percentage_points,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,1,all,h_s0,value,1,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,2,all,h_s0,value,0.89000000000000001,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,h_s0,value,0.8202247191011236,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,h_s0,value,0.83835616438356164,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,h_s0,value,0.86601307189542487,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,1,all,h_s1,value,1,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,2,all,h_s1,value,0.84999999999999998,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,h_s1,value,0.77882352941176469,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,h_s1,value,0.85196374622356497,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,h_s1,value,0.84751773049645385,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,1,all,h_ratio,value,1,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,2,all,h_ratio,value,1.0470588235294118,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,3,all,h_ratio,value,1.0531586272446452,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,4,all,h_ratio,value,0.98402798018070536,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,detailed_evaluation,5,all,h_ratio,value,1.0218229551234721,ratio,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,all,accuracy_full_population_model_prediction,value,0.99099999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,all,short_fairness_probability_full_population,value,0.00087992512068735262,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,all,active_count,value,1000,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,all,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,all,approval_rate_active,value,0.71099999999999997,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,all,accuracy_active_sampled_decisions,value,0.70199999999999996,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=0,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=0,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=0,approval_rate_active,value,0.72799999999999998,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=0,accuracy_active_sampled_decisions,value,0.72399999999999998,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=1,active_count,value,500,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=1,retention,value,100,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=1,approval_rate_active,value,0.69399999999999995,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,1,S=1,accuracy_active_sampled_decisions,value,0.68000000000000005,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,all,accuracy_full_population_model_prediction,value,0.99399999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,all,short_fairness_probability_full_population,value,0.00087991407936283128,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,all,active_count,value,870,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,all,retention,value,87,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,all,approval_rate_active,value,0.68045977011494252,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,all,accuracy_active_sampled_decisions,value,0.68045977011494252,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=0,active_count,value,445,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=0,retention,value,89,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=0,approval_rate_active,value,0.69887640449438204,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=0,accuracy_active_sampled_decisions,value,0.69887640449438204,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=1,active_count,value,425,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=1,retention,value,85,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=1,approval_rate_active,value,0.66117647058823525,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,2,S=1,accuracy_active_sampled_decisions,value,0.66117647058823525,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,all,accuracy_full_population_model_prediction,value,0.98899999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,all,short_fairness_probability_full_population,value,0.00087990466457565919,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,all,active_count,value,696,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,all,retention,value,69.599999999999994,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,all,approval_rate_active,value,0.71120689655172409,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,all,accuracy_active_sampled_decisions,value,0.69971264367816088,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=0,active_count,value,365,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=0,retention,value,73,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=0,approval_rate_active,value,0.69863013698630139,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=0,accuracy_active_sampled_decisions,value,0.68493150684931503,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=1,active_count,value,331,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=1,retention,value,66.200000000000003,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=1,approval_rate_active,value,0.7250755287009063,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,3,S=1,accuracy_active_sampled_decisions,value,0.71601208459214505,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,all,accuracy_full_population_model_prediction,value,0.99099999999999999,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,all,short_fairness_probability_full_population,value,0.00087989714594938206,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,all,active_count,value,588,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,all,retention,value,58.799999999999997,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,all,approval_rate_active,value,0.69047619047619047,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,all,accuracy_active_sampled_decisions,value,0.68027210884353739,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=0,active_count,value,306,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=0,retention,value,61.199999999999996,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=0,approval_rate_active,value,0.71895424836601307,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=0,accuracy_active_sampled_decisions,value,0.70915032679738566,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=1,active_count,value,282,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=1,retention,value,56.399999999999991,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=1,approval_rate_active,value,0.65957446808510634,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,4,S=1,accuracy_active_sampled_decisions,value,0.64893617021276595,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,all,accuracy_full_population_model_prediction,value,0.995,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,all,short_fairness_probability_full_population,value,0.00087989057553872208,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,all,active_count,value,504,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,all,retention,value,50.399999999999999,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,all,approval_rate_active,value,0.67063492063492058,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,all,accuracy_active_sampled_decisions,value,0.67063492063492058,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,S=0,active_count,value,265,count,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,S=0,retention,value,53,percent,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
20260918T145630_180390Z_52d76d,Variant I,DP,True,13,13,evaluation,5,S=0,approval_rate_active,value,0.67547169811320751,fraction,5,True,8,2,False,1,1,0.5,0,0,1000,2027,,,,,,,,,Bernoulli(model_probability),"direct simulation; policy S=0 at all steps; terminal A*p(0,X)"
